news_title,news_content,news_source,news_pubtime,news_url
"As the Tennis Party in Australia Begins, an Uncertain Year Awaits",Officials in Australia moved mountains to make the country’s annual professional tennis swing happen. That will be far more difficult after the tour leaves this isolated island nation.,New York Times,2021/2/3,https://www.nytimes.com/2021/02/03/sports/tennis/australian-open.html?searchResultPosition=997
Running From Coronavirus: A Back-to-Basics Exercise Boom,"With gyms and pools closed and sports leagues shut down, a miniboom is emerging in running, a natural for social distancing.",New York Times,2020/3/19,https://www.nytimes.com/2020/03/19/sports/running-exercise-coronavirus.html?searchResultPosition=998
"Israel, AT&T, Roe v. Wade: Your Monday Evening Briefing",Here’s what you need to know at the end of the day.,New York Times,2021/5/17,https://www.nytimes.com/2021/05/17/briefing/israel-att-roe-v-wade.html?searchResultPosition=999
Your Thursday Briefing,Xi’s plan for China’s post-Covid rise.,New York Times,2021/3/3,https://www.nytimes.com/2021/03/03/briefing/variant-spread-brazil-china-party-meeting.html?searchResultPosition=1000
The ATP Finals Say Goodbye to London,This is the final year the world’s best tennis players will compete at the O2 arena before the tournament moves to Italy.,New York Times,2020/11/14,https://www.nytimes.com/2020/11/14/sports/tennis/atp-finals-london.html?searchResultPosition=1001
Trump Expresses Outrage at Having to ‘Close the Country’ to Slow Virus,Fleeing New Yorkers told to quarantine as Trump says the U.S. should reopen ‘by Easter.’,New York Times,2020/3/24,https://www.nytimes.com/2020/03/24/world/coronavirus-news-live-updates.html?searchResultPosition=1002
"For Kevin Durant, a Rush to Return Had No Upside","The Nets star might be healthy enough to play this summer, but his decision to focus on being as healthy as possible for next season is the right one.",New York Times,2020/6/10,https://www.nytimes.com/2020/06/10/sports/basketball/marc-stein-newsletter.html?searchResultPosition=1003
Your Friday Briefing,The debate over who gets what vaccines.,New York Times,2021/2/4,https://www.nytimes.com/2021/02/04/briefing/vaccines-yemen-biden-climate-change.html?searchResultPosition=1004
Your Tuesday Briefing,"Yoshihide Suga, TikTok, Venus: Here’s what you need to know.",New York Times,2020/9/14,https://www.nytimes.com/2020/09/14/briefing/japan-yoshihide-suga-tiktok-oracle-venus.html?searchResultPosition=1005
"Coronavirus, Sweden, Joe Biden: Your Wednesday Briefing",Here’s what you need to know.,New York Times,2020/4/29,https://www.nytimes.com/2020/04/29/briefing/coronavirus-sweden-joe-biden.html?searchResultPosition=1006
"As the Tennis Party in Australia Begins, an Uncertain Year Awaits",Officials in Australia moved mountains to make the country’s annual professional tennis swing happen. That will be far more difficult after the tour leaves this isolated island nation.,New York Times,2021/2/3,https://www.nytimes.com/2021/02/03/sports/tennis/australian-open.html?searchResultPosition=1007
Running From Coronavirus: A Back-to-Basics Exercise Boom,"With gyms and pools closed and sports leagues shut down, a miniboom is emerging in running, a natural for social distancing.",New York Times,2020/3/19,https://www.nytimes.com/2020/03/19/sports/running-exercise-coronavirus.html?searchResultPosition=1008
"Israel, AT&T, Roe v. Wade: Your Monday Evening Briefing",Here’s what you need to know at the end of the day.,New York Times,2021/5/17,https://www.nytimes.com/2021/05/17/briefing/israel-att-roe-v-wade.html?searchResultPosition=1009
Your Thursday Briefing,Xi’s plan for China’s post-Covid rise.,New York Times,2021/3/3,https://www.nytimes.com/2021/03/03/briefing/variant-spread-brazil-china-party-meeting.html?searchResultPosition=1010
The ATP Finals Say Goodbye to London,This is the final year the world’s best tennis players will compete at the O2 arena before the tournament moves to Italy.,New York Times,2020/11/14,https://www.nytimes.com/2020/11/14/sports/tennis/atp-finals-london.html?searchResultPosition=1011
"Coronavirus, Democrats, Milwaukee: Your Thursday Briefing",Here's what you need to know.,New York Times,2020/2/27,https://www.nytimes.com/2020/02/27/briefing/coronavirus-democrats-milwaukee.html?searchResultPosition=1012
Bill Ackman’s SPAC May Have Found a Dance Partner,The fund is working on a complex potential deal to invest in Universal Music Group.,New York Times,2021/6/4,https://www.nytimes.com/2021/06/04/business/dealbook/ackman-spac-universal.html?searchResultPosition=1013
"As the Tennis Party in Australia Begins, an Uncertain Year Awaits",Officials in Australia moved mountains to make the country’s annual professional tennis swing happen. That will be far more difficult after the tour leaves this isolated island nation.,New York Times,2021/2/3,https://www.nytimes.com/2021/02/03/sports/tennis/australian-open.html?searchResultPosition=1014
"Weekly News Quiz for Students: Impeachment, Climate Change, Russia",Have you been paying attention to the news recently? See how many of these 10 questions you can get right.,New York Times,2021/1/19,https://www.nytimes.com/interactive/2021/01/19/learning/19News-Quiz-for-Students.html?searchResultPosition=1015
Racing a World-Champion Rower in My Garage,I wanted to let myself be swept away by the intoxicating fantasy of: What If?,New York Times,2020/6/25,https://www.nytimes.com/2020/06/25/well/move/virtual-rowing-race-Oliver-Zeidler.html?searchResultPosition=1016
"As State Pleas Mount, Trump Outlines Some Federal Action; Senate Democrats Block Stimulus Package","New York State has 15,000 cases, roughly 5 percent of the pandemic’s growing global total. Senator Rand Paul tested positive for the coronavirus.",New York Times,2020/3/22,https://www.nytimes.com/2020/03/22/world/coronavirus-updates-world-usa.html?searchResultPosition=1017
Your Thursday Briefing,Germany’s AfD under surveillance.,New York Times,2021/3/3,https://www.nytimes.com/2021/03/03/briefing/germany-myanmar-brazil-variant.html?searchResultPosition=1018
"Beirut Blasts, Melbourne Lockdown, Island SOS: Your Wednesday Briefing",Here’s what you need to know.,New York Times,2020/8/4,https://www.nytimes.com/2020/08/04/briefing/beirut-explosion-melbourne-lockdown-pakistan.html?searchResultPosition=1019
W.N.B.A. Star Maya Moore Helped Overturn His Conviction. ‘She Saved My Life.’,"A judge in Missouri overturned the ruling against Jonathan Irons, who Moore and others said was wrongfully sent to prison for burglary and assault.",New York Times,2020/3/9,https://www.nytimes.com/2020/03/09/sports/basketball/maya-moore-jonathan-irons.html?searchResultPosition=1020
The ATP Finals Say Goodbye to London,This is the final year the world’s best tennis players will compete at the O2 arena before the tournament moves to Italy.,New York Times,2020/11/14,https://www.nytimes.com/2020/11/14/sports/tennis/atp-finals-london.html?searchResultPosition=1021
"Coronavirus, Democrats, Milwaukee: Your Thursday Briefing",Here's what you need to know.,New York Times,2020/2/27,https://www.nytimes.com/2020/02/27/briefing/coronavirus-democrats-milwaukee.html?searchResultPosition=1022
Bill Ackman’s SPAC May Have Found a Dance Partner,The fund is working on a complex potential deal to invest in Universal Music Group.,New York Times,2021/6/4,https://www.nytimes.com/2021/06/04/business/dealbook/ackman-spac-universal.html?searchResultPosition=1023
"As the Tennis Party in Australia Begins, an Uncertain Year Awaits",Officials in Australia moved mountains to make the country’s annual professional tennis swing happen. That will be far more difficult after the tour leaves this isolated island nation.,New York Times,2021/2/3,https://www.nytimes.com/2021/02/03/sports/tennis/australian-open.html?searchResultPosition=1024
"Weekly News Quiz for Students: Impeachment, Climate Change, Russia",Have you been paying attention to the news recently? See how many of these 10 questions you can get right.,New York Times,2021/1/19,https://www.nytimes.com/interactive/2021/01/19/learning/19News-Quiz-for-Students.html?searchResultPosition=1025
Racing a World-Champion Rower in My Garage,I wanted to let myself be swept away by the intoxicating fantasy of: What If?,New York Times,2020/6/25,https://www.nytimes.com/2020/06/25/well/move/virtual-rowing-race-Oliver-Zeidler.html?searchResultPosition=1026
"As State Pleas Mount, Trump Outlines Some Federal Action; Senate Democrats Block Stimulus Package","New York State has 15,000 cases, roughly 5 percent of the pandemic’s growing global total. Senator Rand Paul tested positive for the coronavirus.",New York Times,2020/3/22,https://www.nytimes.com/2020/03/22/world/coronavirus-updates-world-usa.html?searchResultPosition=1027
Your Thursday Briefing,Germany’s AfD under surveillance.,New York Times,2021/3/3,https://www.nytimes.com/2021/03/03/briefing/germany-myanmar-brazil-variant.html?searchResultPosition=1028
"Beirut Blasts, Melbourne Lockdown, Island SOS: Your Wednesday Briefing",Here’s what you need to know.,New York Times,2020/8/4,https://www.nytimes.com/2020/08/04/briefing/beirut-explosion-melbourne-lockdown-pakistan.html?searchResultPosition=1029
W.N.B.A. Star Maya Moore Helped Overturn His Conviction. ‘She Saved My Life.’,"A judge in Missouri overturned the ruling against Jonathan Irons, who Moore and others said was wrongfully sent to prison for burglary and assault.",New York Times,2020/3/9,https://www.nytimes.com/2020/03/09/sports/basketball/maya-moore-jonathan-irons.html?searchResultPosition=1030
Hope as a Public Health Tool,"President Biden, speaking from the White House, reached for a little optimism.",New York Times,2021/3/12,https://www.nytimes.com/2021/03/12/briefing/biden-speech-astrazeneca-vaccine-beeple-nfts.html?searchResultPosition=1031
Biden’s Early Strategy,And what else you need to know today.,New York Times,2021/2/4,https://www.nytimes.com/2021/02/04/briefing/biden-stimulus-mckinsey-opioid-settlement-olympics.html?searchResultPosition=1032
Your Friday Briefing,An Australian unit’s “disgraceful” conduct in Afghanistan.,New York Times,2020/11/19,https://www.nytimes.com/2020/11/19/briefing/australia-afghanistan-japan-virus-pompeo.html?searchResultPosition=1033
"Weekly News Quiz for Students: Impeachment, Climate Change, Russia",Have you been paying attention to the news recently? See how many of these 10 questions you can get right.,New York Times,2021/1/19,https://www.nytimes.com/interactive/2021/01/19/learning/19News-Quiz-for-Students.html?searchResultPosition=1034
W.N.B.A. Star Maya Moore Helped Overturn His Conviction. ‘She Saved My Life.’,"A judge in Missouri overturned the ruling against Jonathan Irons, who Moore and others said was wrongfully sent to prison for burglary and assault.",New York Times,2020/3/9,https://www.nytimes.com/2020/03/09/sports/basketball/maya-moore-jonathan-irons.html?searchResultPosition=1035
Coronavirus Briefing: What Happened Today,"Three in four Americans are under instruction to stay home, and federal guidelines will be extended for another month.",New York Times,2020/3/30,https://www.nytimes.com/2020/03/30/us/coronavirus-today.html?searchResultPosition=1036
"Facebook, Jobs, Tom Hanks: Your Friday Evening Briefing",Here’s what you need to know at the end of the day.,New York Times,2021/6/4,https://www.nytimes.com/2021/06/04/briefing/facebook-jobs-tom-hanks.html?searchResultPosition=1037
Your Tuesday Briefing,President Biden voices support for a cease-fire.,New York Times,2021/5/17,https://www.nytimes.com/2021/05/17/briefing/biden-gaza-lockdown-corruption.html?searchResultPosition=1038
Study Finds Coronavirus in Tiny Airborne Droplets in Wuhan,"Even when governments don’t force people to stay home, fear does. Spain, France and Greece have announced plans to restart daily life, with caveats.",New York Times,2020/4/28,https://www.nytimes.com/2020/04/28/world/coronavirus-news.html?searchResultPosition=1039
What’s Going On in This Graph? | Women Marathoners’ Running Times,Are the fastest women marathoners running faster?,New York Times,2020/9/17,https://www.nytimes.com/2020/09/17/learning/whats-going-on-in-this-graph-women-marathoners-running-times.html?searchResultPosition=1040
Hope as a Public Health Tool,"President Biden, speaking from the White House, reached for a little optimism.",New York Times,2021/3/12,https://www.nytimes.com/2021/03/12/briefing/biden-speech-astrazeneca-vaccine-beeple-nfts.html?searchResultPosition=1041
