news_title,news_content,news_source,news_pubtime,news_url
五輪おもてなし料理コン　延岡学園高などが大臣賞　担当相とオンライン意見交換　／宮崎,橋本聖子五輪相は９日、東京五輪・パラリンピックに向けて実施した「おもてなしコンテスト」の入賞チームの高校生らとオンラインで意見交換した。海外選手を迎える「ホス…,毎日新聞,2020/9/12,https://mainichi.jp/articles/20200912/ddl/k45/040/419000c
スポーツ振興で連携　山中湖村とアールビーズ　／山梨,山中湖村と、ランニング専門誌「ランナーズ」を発行する「アールビーズ」（東京都渋谷区）は、スポーツ振興にかかわる地域協同事業の包括連携協定に調印した。\u3000協定の締…,毎日新聞,2020/9/9,https://mainichi.jp/articles/20200909/ddl/k19/010/100000c
１次予選県大会　８チームが熱戦へ　２２日開幕,第９１回都市対抗野球１次予選県大会（ＪＡＢＡ県野球協会、毎日新聞仙台支局主催）が２２日から３日間の日程で仙台市民球場（仙台市宮城野区）で開かれる。８チームがト…,毎日新聞,2020/8/20,https://mainichi.jp/articles/20200820/ddl/k04/050/021000c
府１次予選、あす開幕　１０チーム出場、春から延期に　／京都,第９１回都市対抗野球大会（毎日新聞社、日本野球連盟主催）の府１次予選は１１日開幕する。当初は春に開催を予定していたが、新型コロナウイルスの感染拡大で延期されて…,毎日新聞,2020/7/10,https://mainichi.jp/articles/20200710/ddl/k26/050/330000c
東京パラリンピック　選手ら「前向きに準備」　パラカヌー代表候補、小松で強化合宿　／石川,パラカヌー日本代表候補選手の強化合宿が４日、小松市木場町の木場潟カヌー競技場で始まった。新型コロナウイルスの影響で東京五輪・パラリンピックが１年延期になったが…,毎日新聞,2020/7/5,https://mainichi.jp/articles/20200705/ddl/k17/050/123000c
メロンも「ＪＧＡＰ」を　山口農業高、認証取得へ公開審査　／山口,食の安全や環境保全に取り組む農場に与えられる「ＪＧＡＰ」認証を、県内の高校で初めて取得している県立山口農業高（山口市小郡上郷）は２９日、新たな品目での認証に向…,毎日新聞,2020/6/30,https://mainichi.jp/articles/20200630/ddl/k35/100/416000c
コロナ対策２２億円追加　県が補正予算案提案へ　／広島,県は２５日、新型コロナウイルス緊急対策費２２億１７００万円を追加した２０２０年度一般会計補正予算案を発表した。財源確保のため、３９億５７００万円分の事業見直し…,毎日新聞,2020/5/26,https://mainichi.jp/articles/20200526/ddl/k34/040/321000c
『世界の国歌・国旗』＝弓狩匡純・著,◆弓狩匡純（ゆがり・まさずみ）著\u3000（角川書店・１５４０円）\u3000新型コロナウイルスの影響で、今年開かれるはずだった東京五輪・パラリンピックの延期が決まったほか、海…,毎日新聞,2020/4/25,https://mainichi.jp/articles/20200425/ddm/015/070/018000c
車の窓越しに、真夏の日本海を見て驚いたことがある…　／鳥取,車の窓越しに、真夏の日本海を見て驚いたことがある。これまでずっと深い青だと思っていた海水が淡い緑色に、きらきらと輝いて見えたからだ。長年太平洋を見て育った私が…,毎日新聞,2020/3/30,https://mainichi.jp/articles/20200330/ddl/k31/070/224000c
モナコ、W杯でブレイクのゴロヴィンと契約更新…1年延長で2024年まで,モナコは15日、ロシア代表MFアレクサンドル・ゴロヴィンとの契約を延長したことをクラブ公式サイトで発表した。\n\n\u3000現在23歳のゴロヴィンは、2018年夏にロ…,毎日新聞,2020/3/15,https://mainichi.jp/articles/20200315/sck/00m/050/005000c
レアル、施設を共有するバスケチームからコロナ陽性が出たため選手の検疫を実施,レアル・マドリードは12日、クラブの活動を一時停止することを発表した。クラブ公式サイトが伝えている。\n\n\u3000レアル・マドリードは公式サイトを更新し、同クラブの…,毎日新聞,2020/3/12,https://mainichi.jp/articles/20200312/sck/00m/050/036000c
訪日外国人避難を訓練　県警とＪＲ、五輪前に　／栃木,東京五輪パラリンピックに向けて訪日外国人旅行者を安全な場所に避難させる県警とＪＲの合同テロ対策訓練が２５日、宇都宮市川向町のＪＲ宇都宮駅運転所で開かれた。市内…,毎日新聞,2020/2/26,https://mainichi.jp/articles/20200226/ddl/k09/040/226000c
「障害者」言葉に偏見？　「桜」答弁に重ね、問題提起,「この国のいちばんの障害は『障害者』という言葉だ。」というメッセージが２１日、東京・霞が関の弁護士会館前に掲示された。「桜を見る会」を巡り、安倍晋三首相が昨年…,毎日新聞,2020/2/24,https://mainichi.jp/articles/20200224/ddm/041/040/062000c
朝霞市役所から射撃会場へ　歩道を拡張整備し「シンボルロード」に　／埼玉,２０２０東京五輪・パラリンピックの射撃競技会場となる朝霞市は２２日、市役所から会場の陸上自衛隊朝霞駐屯地への徒歩ルートになる歩道を新たに拡張・整備し、「シンボ…,毎日新聞,2020/2/21,https://mainichi.jp/articles/20200221/ddl/k11/050/150000c
東金・ハーフマラソン　新型肺炎受け中止　／千葉,東京五輪・パラリンピックにちなみ、九十九里海岸などをコースに２４日に初開催の予定だった「２０２０東金・九十九里波乗りハーフマラソン」が、新型コロナウイルスの感…,毎日新聞,2020/2/19,https://mainichi.jp/articles/20200219/ddl/k12/040/059000c
パラチケット申込数最高　公式サイト抽選販売終了,２０２０年東京五輪・パラリンピック組織委員会は１８日、パラリンピックチケット販売の２次抽選結果を発表した。公式サイト（ｈｔｔｐｓ：／／ｔｉｃｋｅｔ．ｔｏｋｙｏ…,毎日新聞,2020/2/19,https://mainichi.jp/articles/20200219/ddm/012/050/108000c
３人制バスケ　ニンジャ・エアーズ、大津市長に活動報告　激励受ける　／滋賀,大津市を本拠地とする３人制プロバスケットボールチーム「ニンジャ・エアーズ・ドット・エグゼ」（ニンジャ・エアーズ）がこのほど、市役所で佐藤健司市長を表敬した。\u3000…,毎日新聞,2020/2/18,https://mainichi.jp/articles/20200218/ddl/k25/050/413000c
陸上　熊日３０キロロードレース　設楽悠、初Ｖ　東京マラソン照準,陸上の熊日３０キロロードレースは１６日、熊本市通町筋－びぷれす熊日会館前のコースで行われ、男子はマラソン前日本記録保持者の設楽悠太（Ｈｏｎｄａ）が１時間２９分…,毎日新聞,2020/2/17,https://mainichi.jp/articles/20200217/ddp/035/050/004000c
共生社会ホストタウンの遠野市　児童らバリアフリー学ぶ　パラスポーツや車椅子体験　／岩手,東京五輪・パラリンピックに向けブラジルのホストタウンで、国の「先導的共生社会ホストタウン」にも登録されている遠野市で１６日、「共生社会フォーラム」が開催された…,毎日新聞,2020/2/17,https://mainichi.jp/articles/20200217/ddl/k03/050/104000c
「日本中が興奮する走りを」　熊日30キロVの設楽悠太　五輪枠へ東京マラソンに意欲,陸上の熊日30キロロードレースは16日、熊本市通町筋－びぷれす熊日会館前のコースで行われ、男子はマラソン前日本記録保持者の設楽悠太（Honda）が1時間29分…,毎日新聞,2020/2/16,https://mainichi.jp/articles/20200216/k00/00m/050/076000c
五輪「おもてなし料理コン」入賞、高校生ら大臣と意見交換　鹿児島と宮崎の２チーム　／鹿児島,橋本聖子五輪相は９日、東京五輪・パラリンピックに向けて実施した「おもてなしコンテスト」の入賞チームの高校生らとオンラインで意見交換した。海外選手を迎える「ホス…,毎日新聞,2020/9/12,https://mainichi.jp/articles/20200912/ddl/k46/040/427000c
「クウェート」着物で表現　大使館の協力得て図柄選定　十日町の蕪木保男さん制作　／新潟,東京五輪・パラリンピックに向けて世界２１３の国と地域を着物で表現する「ＫＩＭＯＮＯプロジェクト」で、十日町市の染織作家、蕪木保男さん（６５）がクウェートの着物…,毎日新聞,2020/8/28,https://mainichi.jp/articles/20200828/ddl/k15/040/156000c
梅ゼリーで猛暑乗り切って　ＰＲの場失い、支援金を募る　大利根漬　／群馬,県内産「白加賀梅」の果肉入りスポーツゼリーを開発した「大利根漬」（高崎市、富澤慎一社長）が、クラウドファンディングサイト「ＭＯＴＴＡＩＮＡＩもっと」（ｈｔｔｐ…,毎日新聞,2020/8/14,https://mainichi.jp/articles/20200814/ddl/k10/020/144000c
あふれる躍動感描く　イラストレーターりおたさん、スポーツ名場面作品展　防府　／山口,防府市のスポーツイラストレーター、りおたさん（２９）がアスリートやスポーツの名場面を描いた作品展「りおたのスポーツ名場面集２０２０」が同市戎町の地域交流センタ…,毎日新聞,2020/8/11,https://mainichi.jp/articles/20200811/ddl/k35/040/252000c
コロナ禍の下、応援　ブルガリアへ手紙送る　五輪柔道選手団ホストタウン、宗像の小中学生　／福岡,◇「決勝で日本と対戦願います」\u3000新型コロナウイルスの影響で延期された東京五輪開催まで１年を切った時期に合わせ、ブルガリアの柔道選手団のホストタウンになっている…,毎日新聞,2020/8/4,https://mainichi.jp/articles/20200804/ddl/k40/040/383000c
